,id,x,y,shootZone,minute,period,footName,xg,types,shotOutcome,possession,player,shootZonePoint,oldShootZonePoint
314,1828601405,87,62,olb,51,2,head,0.0169755276,"['action', 'head_shot', 'heading', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",C. Donaldson,"{'top': '85%', 'left': '-5%'}",
315,1828601459,79,64,bc,57,2,left,0.0020070262,"['action', 'blocked_shot', 'left_foot_shot', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack', 'Throw in']",J. Silva,"{'top': '65%', 'left': '37%'}",
316,1828601494,95,55,ptr,58,2,head,0.2801005542,"['action', 'head_shot', 'heading', 'highlight', 'minus', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_very_deep_completion', 'shot', 'shot_after_corner', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_post', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",post,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",D. Youmbi,"{'top': '1%', 'right': '0%'}",
317,1828601731,91,44,glb,78,2,head,0.1160208359,"['action', 'any_goal', 'goal', 'goal_after_free_kick', 'head_goal', 'head_shot', 'heading', 'highlight', 'non_penalty_goal', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal', 'Free kick', 'Free kick cross']",T. Allan,"{'top': '82%', 'left': '11%'}",
318,1820090767,82,34,gb,20,1,right,0.0378299728,"['action', 'any_goal', 'first_goal', 'goal', 'goal_from_outside_area', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",D. Greenfield,"{'top': '86%', 'left': '36%'}",
319,1820091924,92,50,obr,30,1,head,0.1693279296,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",G. Taylor,"{'top': '81%', 'right': '-7.5%'}",
320,1820090923,82,49,olb,31,1,right,0.1169058755,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",W. Harris,"{'top': '80%', 'left': '-5%'}",
321,1820091170,98,50,ol,46,1,head,0.3034390509,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",W. Harris,"{'top': '53%', 'left': '-5%'}",
322,1820091200,84,58,otl,48,1,left,0.0483716391,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_in_counterattack', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Counterattack', 'Opportunity', 'Shot', 'Attack', 'Smart pass inside opponent goal']",G. Taylor,"{'top': '-5%', 'left': '14%'}",
323,1820091282,93,69,otr,48,2,right,0.0193547849,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack', 'Throw in']",R. Ramshaw,"{'top': '-5%', 'right': '11%'}",
324,1820091315,91,76,bc,51,2,right,0.0062967609,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Set piece attack', 'Attack', 'Free kick']",D. Greenfield,"{'top': '82%', 'left': '88%'}",
325,1820091343,91,51,bc,53,2,right,0.1138392687,"['action', 'blocked_shot', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Corner', 'Shot', 'Set piece attack', 'Attack']",W. Harris,"{'top': '71%', 'left': '36%'}",
326,1820091475,86,25,bc,60,2,right,0.0135371657,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack']",R. Staunton,"{'top': '86%', 'left': '25%'}",
327,1820091483,87,59,gc,61,2,right,0.1634987593,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",D. Greenfield,"{'top': '41%', 'left': '63%'}",
328,1820091510,72,56,gc,63,2,left,0.0458893403,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",G. Taylor,"{'top': '48%', 'left': '35%'}",
329,1820091519,89,39,or,64,2,head,0.0424577966,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",B. Pollock,"{'top': '60%', 'right': '-7.5%'}",
330,1820091582,89,43,gc,68,2,left,0.1508180797,"['action', 'any_goal', 'goal', 'goal_from_cross', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_cross', 'received_dangerous_pass', 'received_pass', 'received_pass_in_final_third', 'shot', 'shot_from_box', 'shot_from_cross', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",M. Anderson,"{'top': '44%', 'left': '58%'}",
331,1820091655,82,33,olb,75,2,right,0.233735919,"['action', 'highlight', 'opportunity', 'received_long_pass', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",W. Harris,"{'top': '91%', 'left': '-5%'}",
332,1820091780,81,50,gb,83,2,right,0.1005756482,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack']",W. Harris,"{'top': '82%', 'left': '36%'}",
333,1820091827,94,64,gb,85,2,right,0.1614605784,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Smart pass inside opponent goal']",R. Ramshaw,"{'top': '81%', 'left': '63%'}",
334,1809074431,63,58,bc,10,1,right,0.0103093274,"['action', 'blocked_shot', 'received_pass', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play']",blocked,"['Shot', 'Attack']",M. Ndjoli,"{'top': '61%', 'left': '69%'}",
335,1809074978,87,41,bc,27,1,left,0.0080900174,"['action', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Shot', 'Attack', 'Throw in', 'Smart pass inside opponent goal']",M. Ndjoli,"{'top': '42%', 'left': '95%'}",
336,1809075063,87,67,bc,30,1,left,0.0243435446,"['action', 'action_in_counterattack', 'blocked_shot', 'left_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",blocked,"['Counterattack', 'Shot', 'Attack']",W. McGowan,"{'top': '60%', 'left': '46%'}",
337,1809075146,79,49,gbr,35,1,right,0.0349082574,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",W. McGowan,"{'top': '86%', 'left': '77%'}",
338,1809075201,78,43,bc,38,1,left,0.0256372392,"['action', 'blocked_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Attack', 'Throw in']",J. Hickey,"{'top': '42%', 'left': '42%'}",
339,1809075240,69,51,bc,41,1,right,0.0169377252,"['action', 'blocked_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_after_free_kick', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",R. Evans,"{'top': '84%', 'left': '13%'}",
340,1809075504,79,66,gc,59,2,left,0.013589167,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Throw in']",W. McGowan,"{'top': '48%', 'left': '43%'}",
341,1809075754,77,63,bc,75,2,left,0.0016158567,"['action', 'any_free_kick', 'blocked_shot', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'left_foot_shot', 'shot', 'shot_from_outside_area']",blocked,"['Set piece attack', 'Free kick', 'Direct free kick', 'Pressed']",N. Deverdics,"{'top': '55%', 'left': '25%'}",
342,1809075783,79,34,otr,76,2,right,0.0474990197,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_final_third']",wide,"['Opportunity', 'Shot', 'Attack']",J. Hickey,"{'top': '-5%', 'right': '1%'}",
343,1809075819,78,40,bc,81,2,right,0.0030792421,"['action', 'any_free_kick', 'blocked_shot', 'direct_free_kick', 'free_kick', 'free_kick_indirect_shot', 'free_kick_shot', 'free_kick_with_shot', 'right_foot_shot', 'shot', 'shot_from_outside_area']",blocked,"['Set piece attack', 'Free kick', 'Direct free kick']",J. Hickey,"{'top': '85%', 'left': '21%'}",
344,1799860191,93,35,gbr,1,1,right,0.1028193608,"['action', 'any_goal', 'first_goal', 'goal', 'highlight', 'non_penalty_goal', 'opportunity', 'right_foot_goal', 'right_foot_shot', 'shot', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal']",J. Barrett,"{'top': '87%', 'left': '94%'}",
345,1799860456,87,48,gc,18,1,left,0.2473436892,"['action', 'action_in_counterattack', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_in_counterattack', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Counterattack', 'Opportunity', 'Shot', 'Shot on goal', 'Attack']",B. Stephens,"{'top': '54%', 'left': '37%'}",
346,1799860516,92,32,gb,21,1,left,0.0563615337,"['action', 'any_goal', 'decisive_goal', 'goal', 'goal_after_free_kick', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_free_kick', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Goal', 'Free kick', 'Free kick cross']",J. Barrett,"{'top': '82%', 'left': '45%'}",
347,1799860863,73,29,gl,27,1,right,0.0391364098,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_on_goal', 'shot_to_near_corner']",gk_save,"['Opportunity', 'Set piece attack', 'Attack', 'Free kick', 'Direct free kick', 'Pressed']",J. Barrett,"{'top': '54%', 'left': '10%'}",
348,1799860604,81,48,gt,28,1,right,0.0680975169,"['action', 'highlight', 'opportunity', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'right_foot_shot', 'shot', 'shot_after_corner', 'shot_after_received_deep_completion', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'touch_in_final_third']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",B. Stephens,"{'top': '1%', 'left': '51%'}",
349,1799860608,99,46,otl,28,1,head,0.4629026949,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",K. Callan-McFadden,"{'top': '-5%', 'left': '13%'}",
350,1799860769,81,51,bc,43,1,right,0.0031061783,"['action', 'any_free_kick', 'blocked_shot', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area']",blocked,"['Opportunity', 'Set piece attack', 'Free kick', 'Direct free kick', 'Pressed']",J. Barrett,"{'top': '45%', 'left': '40%'}",
351,1799860775,79,33,gr,44,1,right,0.0270478856,"['action', 'highlight', 'opportunity', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'shot_on_goal', 'shot_to_far_corner', 'touch_in_final_third']",gk_save,"['Corner', 'Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack']",J. Barrett,"{'top': '45%', 'left': '80%'}",
352,1799860839,70,63,gbr,50,1,left,0.0633504689,"['action', 'any_free_kick', 'direct_free_kick', 'free_kick', 'free_kick_shot', 'free_kick_with_shot', 'highlight', 'left_foot_shot', 'opportunity', 'shot', 'shot_from_outside_area', 'shot_on_goal', 'shot_to_near_corner']",gk_save,"['Opportunity', 'Set piece attack', 'Attack', 'Free kick', 'Direct free kick', 'Pressed']",T. Clifford,"{'top': '91%', 'left': '88%'}",
353,1799859462,77,30,bc,56,2,right,0.0119337533,"['action', 'blocked_shot', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_from_outside_area', 'shot_from_play', 'touch_in_final_third']",blocked,"['Shot', 'Attack']",B. Cybulski,"{'top': '87%', 'left': '20%'}",
354,1799859654,88,33,gb,65,2,right,0.0995899588,"['action', 'highlight', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'right_foot_shot', 'shot', 'shot_after_received_deep_completion', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",gk_save,"['Opportunity', 'Shot', 'Shot on goal', 'Set piece attack', 'Attack', 'Free kick']",J. Barrett,"{'top': '79%', 'left': '39%'}",
355,1795275886,95,38,ol,17,1,head,0.0641263053,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_corner', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Corner', 'Opportunity', 'Shot', 'Set piece attack', 'Attack']",C. Cockerill-Mollett,"{'top': '47%', 'left': '-5%'}",
356,1795276000,92,33,obr,22,1,left,0.0912172943,"['action', 'highlight', 'left_foot_shot', 'opportunity', 'received_dangerous_pass', 'received_deep_completion', 'received_pass', 'received_pass_in_final_third', 'received_pass_in_final_third_on_side', 'received_progressive_pass', 'received_very_deep_completion', 'shot', 'shot_after_received_deep_completion', 'shot_after_received_very_deep_completion', 'shot_after_throw_in', 'shot_from_box', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_far_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Attack']",T. Deacon,"{'top': '85%', 'right': '-7.5%'}",
357,1795276041,89,60,gbr,27,1,left,0.0439717583,"['action', 'any_goal', 'first_goal', 'goal', 'goal_after_throw_in', 'highlight', 'left_foot_goal', 'left_foot_shot', 'non_penalty_goal', 'opportunity', 'shot', 'shot_after_throw_in', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_on_goal', 'shot_to_near_corner', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",goal,"['Opportunity', 'Shot', 'Shot on goal', 'Attack', 'Goal', 'Throw in']",J. Willets,"{'top': '91%', 'left': '79%'}",
358,1795276069,92,57,obr,29,1,head,0.2114587873,"['action', 'head_shot', 'heading', 'highlight', 'opportunity', 'shot', 'shot_after_free_kick', 'shot_from_box', 'shot_from_danger_zone', 'shot_from_penalty_area', 'shot_from_play', 'shot_to_near_corner', 'shot_wide', 'touch_in_box', 'touch_in_final_third', 'touch_in_penalty_area']",wide,"['Opportunity', 'Shot', 'Set piece attack', 'Attack', 'Free kick', 'Free kick cross']",T. Deacon,"{'top': '88%', 'right': '-7.5%'}",
